0.843229,-0.812969,0.698632,0.000000,0.000000,0.495650,-0.884206,0.831215,0.108620,0.000000,0.000000,0.414893,-0.919978,0.000000,0.403993,0.000000,0.484521,0.000000,-0.604319,-0.864433,0.632865,0.000000,-0.887581,0.000000,0.067396,0.000000,-0.717427,0.000000,-0.630162,0.367046,0.000000,0.000000,0.779245,0.038341,0.743593,-0.891509,-0.106277,0.000000,-0.740554,0.000000,0.000000,0.000000,0.076037,0.000000,0.000000,-0.516080,0.000000,-0.786504,0.489711,0.000000,0.000000,0.616479,0.000000,0.000000,0.000000,0.010852,-0.881420,0.000000,0.000000,0.000000,0.819403,0.000000,0.891625,0.000000,-0.738142,0.000000,0.636033,0.870983,0.206636,0.899233,-0.265589,-0.910325,-0.671666,0.387044,0.540333,-0.648214,0.872361,0.700921,0.553486,0.000000,0.526946,0.000000,0.000000,0.000000,0.311645,-0.949227,-0.622710,0.109581,-0.621341,0.000000,-0.677929,0.434791,0.624088,-0.956140,0.000000,-0.936174,-0.970729,-0.736708,0.230097,-0.051874,
0.689061,0.000000,0.000000,0.000000,-0.945791,0.000000,-0.246327,0.492243,0.234393,-0.358155,0.000000,-0.440864,-0.294145,0.316925,0.975710,0.000000,0.073636,0.000000,0.797312,-0.737304,-0.819537,-0.290930,-0.727145,0.000000,0.000000,0.000000,0.495980,0.392546,0.000000,-0.634684,-0.656208,0.000000,0.000000,-0.725064,0.000000,-0.499766,-0.264659,0.000000,-0.985842,-0.333143,0.000000,0.224022,-0.993772,0.000000,0.000000,0.000000,0.000000,0.929736,0.000000,0.000000,0.000000,-0.040095,-0.319159,-0.871188,0.000000,0.000000,0.367803,0.690767,0.971843,0.000000,-0.515237,0.848706,0.000000,0.000000,0.143684,0.274583,0.000000,-0.062591,0.000000,0.885412,0.000000,-0.405935,-0.662073,0.000000,-0.699049,-0.495139,-0.719553,0.312567,0.000000,0.565152,-0.754054,0.000000,0.323160,-0.260731,-0.831024,0.000000,0.000000,-0.828141,0.000000,0.000000,-0.351506,0.647148,0.000000,-0.197619,0.000000,0.000000,0.000000,0.000000,0.212941,0.000000,
-0.273395,0.000000,0.164154,0.895381,0.000000,0.000000,0.466333,0.198202,0.525673,-0.902659,-0.151679,-0.071760,0.165213,0.554466,0.000000,0.999110,0.000000,0.952793,-0.143015,0.690403,0.983901,0.000000,0.000000,0.241326,0.985589,0.000000,-0.157024,0.000000,0.000000,-0.884595,0.218903,0.138512,0.409063,-0.448861,0.577213,-0.541546,0.854285,0.000000,0.000000,0.000000,0.222749,-0.452211,0.000000,0.000000,0.000000,0.524184,0.525205,-0.853557,0.000000,-0.409546,0.287133,-0.661793,-0.693554,-0.460588,-0.820926,0.436861,0.000000,0.000000,-0.883232,0.944653,0.000000,0.000000,-0.586456,-0.662532,-0.375663,-0.133149,-0.374527,0.802484,0.699417,-0.814653,0.000000,-0.000877,0.675673,0.756275,0.000000,0.000000,-0.367298,-0.155744,0.291549,-0.516136,0.000000,0.000000,-0.412305,-0.062473,-0.591542,-0.385172,-0.087095,0.846359,0.000000,-0.713358,-0.084105,0.000000,0.878152,0.000000,-0.584577,0.000000,-0.497958,-0.294106,0.000000,-0.903959,
0.739364,0.000000,0.094835,-0.884654,0.000000,0.384696,0.079280,-0.593135,0.161134,0.000000,0.000000,-0.437041,0.000000,0.888919,0.000000,0.000000,0.077684,0.000000,-0.546800,0.000000,0.118251,-0.960824,0.000000,0.561552,0.000000,0.000000,0.738883,-0.564413,0.365699,0.000000,-0.703127,0.000000,0.000000,0.410460,0.000000,0.000000,-0.626284,0.000000,-0.053184,0.000000,0.148544,0.000000,0.000000,0.213877,0.000000,-0.587377,0.524414,0.369065,-0.249890,0.000000,0.000000,-0.042366,0.000000,0.000000,0.008758,0.231598,-0.639223,0.529914,-0.189149,0.000000,0.640843,-0.823031,-0.853781,-0.338215,0.000000,0.000000,0.037257,-0.047216,0.000000,0.207067,-0.267067,0.000000,0.105380,-0.013099,0.344940,0.375873,0.000000,0.380788,0.000000,-0.097237,-0.071717,0.000000,0.000000,-0.154050,0.000000,0.709810,0.815396,-0.543203,0.000000,0.000000,0.000000,-0.295460,0.000000,0.000000,0.278802,0.000000,0.544445,0.000000,0.000000,-0.474932,
-0.380117,0.284831,0.000000,0.224552,0.000000,0.753002,-0.099878,0.000000,0.410780,0.000000,-0.915119,0.000000,-0.813223,-0.643829,0.984770,0.000000,0.007867,0.631082,0.078902,-0.515904,-0.846989,0.000000,-0.214352,0.000000,0.000000,-0.518782,0.000000,-0.949625,0.135693,0.000000,0.000000,0.183914,-0.050746,0.000000,0.305517,0.000000,0.584480,0.000000,-0.458431,0.000000,-0.603406,0.883822,0.000000,-0.216622,0.268789,0.387307,0.848729,0.522909,0.000000,0.000000,-0.170400,0.236115,-0.835890,-0.903773,0.000000,-0.662118,0.923534,0.000000,-0.600433,0.022496,-0.800214,-0.455392,0.000000,-0.293413,0.601152,0.000000,-0.647394,0.000000,0.640004,-0.176284,0.000000,-0.475141,-0.128586,0.784295,0.000000,0.306937,0.999834,-0.680741,-0.049667,0.090742,-0.456681,0.000000,0.864842,0.000000,-0.249587,0.000000,0.000000,0.432518,0.000000,0.000000,0.905757,-0.119983,-0.886869,0.000000,0.338839,-0.484253,0.285555,-0.427037,0.000000,0.000000,
-0.088760,0.000000,-0.120702,0.563768,0.000000,-0.350824,-0.059871,-0.631612,0.000000,0.000000,0.000000,0.313293,-0.654345,0.551392,-0.499107,-0.694905,0.523728,0.000000,-0.464767,0.176375,-0.089512,0.000000,-0.814290,-0.931178,0.873047,0.605440,-0.338744,0.887421,0.000000,0.000000,-0.812879,-0.884067,0.000000,-0.291572,0.943394,0.707272,-0.821179,-0.091254,-0.867225,0.000000,0.000000,0.505234,-0.925073,-0.476551,-0.601100,0.000000,0.554290,0.425146,0.000000,-0.109235,-0.914052,0.000000,0.000000,0.000000,-0.390977,0.658017,0.979909,0.703354,-0.482023,0.625429,0.236913,-0.940196,0.976525,-0.508567,0.000000,0.863509,0.000000,0.333329,0.000000,0.528874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.930907,-0.869577,0.000000,0.000000,-0.635732,0.000000,-0.392094,0.000000,-0.242684,0.481049,0.000000,0.042558,0.000000,0.000000,-0.974185,0.000000,-0.829597,0.298137,0.000000,0.000000,0.998044,0.000000,-0.957637,
-0.459576,-0.207760,0.000000,0.557802,-0.967465,-0.316204,0.000000,-0.700422,-0.833780,0.393951,0.000000,0.753800,0.000000,0.000000,0.139919,-0.881841,0.000000,0.986315,-0.753933,0.000000,0.284847,-0.971537,0.846755,0.088192,0.727589,-0.588752,0.000000,0.607727,0.479619,0.353262,0.914529,0.000000,0.000000,-0.615399,-0.392683,-0.688473,0.000000,0.000000,0.000000,0.000000,-0.651648,0.000000,0.879429,0.000000,0.181683,0.000000,0.650558,0.000000,-0.487976,0.494207,-0.174110,0.000000,-0.131638,-0.813408,0.000000,0.000000,-0.240209,-0.808182,-0.147415,0.000000,0.000000,0.764069,-0.028238,0.000000,-0.145672,-0.740757,0.880867,0.105804,0.248986,-0.566260,-0.576165,-0.492297,0.000000,-0.699323,-0.701755,0.300344,0.760715,-0.786946,0.000000,-0.504197,0.000000,-0.527479,-0.802052,-0.349312,-0.250428,0.031079,0.095330,0.000000,0.490294,0.404499,0.000000,-0.974332,0.000000,0.000000,-0.832146,0.805660,0.000000,-0.953617,0.000000,-0.747917,
0.155057,0.000000,-0.974219,0.978840,0.642353,0.715134,0.000000,0.000000,0.723193,0.663214,0.026626,0.582001,-0.690735,-0.520722,-0.080883,-0.211860,0.260221,0.997759,0.986908,0.000000,0.000000,0.605309,0.829366,0.592968,-0.352250,-0.977786,-0.831444,0.000000,0.000000,0.530311,0.000000,-0.795560,0.000000,-0.982423,-0.323159,0.752560,0.000000,0.913060,0.000000,0.416464,-0.466061,0.000000,0.000000,-0.478558,0.000000,-0.805324,0.000000,0.966039,0.285985,-0.648180,0.144564,0.000000,-0.191970,0.000000,-0.551328,0.000000,0.000000,-0.494525,-0.806522,0.821714,0.000000,-0.083008,0.000000,0.891603,-0.258203,-0.292738,0.073826,0.000000,0.270814,0.986892,-0.329308,-0.421847,-0.114398,0.997268,0.000000,-0.338193,0.000000,0.000000,0.000000,0.057105,-0.732932,0.000000,0.551900,0.000000,-0.104609,0.300293,0.673864,0.000000,0.000000,0.874631,0.493127,0.000000,0.000000,0.000000,0.000000,-0.579145,0.000000,-0.957852,-0.717975,0.578243,
0.000000,0.243828,-0.565712,0.000000,0.663659,0.000000,0.000000,0.234217,0.443109,-0.493414,0.000000,0.007498,0.690344,0.683479,0.353297,-0.051278,0.000000,-0.928715,0.000000,-0.223221,0.923480,-0.769218,-0.323720,0.941528,0.117218,0.941732,0.577968,0.000000,0.598048,0.000000,-0.534966,-0.341996,0.193176,0.000000,0.000000,0.000000,0.432113,0.000000,0.000000,0.000000,0.696763,-0.867639,0.832616,-0.598694,0.000000,0.582094,0.821393,-0.830452,0.547965,-0.921417,0.478870,-0.559263,0.345497,0.000000,-0.574783,0.132850,-0.353273,-0.285999,0.000000,0.000000,0.970233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.156887,-0.991097,0.000000,0.527356,0.954119,0.000000,-0.606360,0.989723,-0.647786,0.082097,0.000000,0.000000,0.614994,0.000000,0.000000,0.000000,0.000000,0.656557,0.000000,-0.758082,0.000000,0.000000,0.925215,0.256481,0.000000,-0.973440,0.000000,-0.125315,-0.688344,-0.041205,0.838755,0.974814,-0.639662,
0.000000,-0.311210,0.000000,-0.526660,0.000000,0.159350,0.386556,0.000000,-0.615395,0.000000,0.247672,-0.036531,0.713939,0.000000,0.000000,0.000000,0.286831,0.000000,0.417543,0.596386,0.000000,-0.576515,0.000000,0.341711,-0.394569,0.000000,-0.551148,0.000000,-0.589688,0.000000,0.000000,0.000000,0.000000,0.189335,-0.867252,0.209655,0.000000,0.000000,0.000000,0.000000,-0.689915,0.740694,-0.440487,0.000000,-0.127661,-0.404880,0.451201,-0.980923,0.689597,0.000000,0.562502,-0.972382,0.614323,0.000000,-0.205272,-0.545053,0.699284,0.000000,0.030888,0.388400,-0.273212,0.000000,-0.774550,0.000000,0.043310,0.000000,0.000000,0.000000,0.000000,-0.981122,0.203779,0.000000,0.000000,0.975767,0.000000,-0.939579,0.899260,0.000000,0.000000,0.971986,0.000000,0.000000,-0.993892,0.631949,-0.949291,-0.435449,0.665820,-0.731784,0.909858,-0.537826,-0.285605,-0.636308,0.316755,-0.046764,-0.561721,-0.838830,0.000000,-0.269677,-0.383933,-0.683140,
0.000000,-0.956835,-0.437059,0.000000,0.000000,0.000000,-0.735997,0.025906,0.000000,0.000000,-0.394676,0.000000,0.000000,0.000000,-0.076070,-0.870730,0.808068,0.000000,0.000000,0.659216,0.711630,0.228127,-0.197564,0.000000,0.096911,0.210691,0.068783,-0.187600,0.655697,0.000000,0.475279,0.000000,0.000000,0.953632,0.940815,0.763602,0.112264,-0.392212,0.000000,0.144547,-0.526689,-0.039965,-0.222055,-0.362118,0.381850,0.000000,0.280222,0.708712,0.000000,0.000000,0.000000,-0.847776,0.000000,0.000000,0.274086,-0.724220,0.000000,0.185845,0.000000,0.000000,0.000000,0.496980,0.939961,0.000000,0.999449,0.000000,-0.446182,-0.610338,-0.242602,0.000000,0.709766,0.000000,-0.277383,0.000000,0.000000,-0.216399,0.213544,0.000000,0.662547,0.000000,0.000000,-0.820904,0.000000,-0.852202,-0.038502,-0.346281,0.110125,-0.366796,0.657161,0.932456,0.000000,-0.356379,-0.093739,0.236084,-0.568357,-0.417140,0.763142,0.825290,0.000000,-0.431939,
0.432738,0.000000,0.000000,-0.100651,0.000000,0.008725,-0.539986,0.171883,0.624622,0.000000,-0.060084,0.252997,0.000000,-0.185752,-0.091233,0.343728,-0.477291,-0.919551,0.000000,0.000000,-0.409449,0.000000,-0.523091,-0.782396,0.000000,-0.182793,0.949559,0.472640,0.490891,0.952458,0.000000,0.000000,0.000000,-0.883031,-0.636713,0.283659,-0.060476,-0.071558,-0.074763,-0.345409,-0.488751,0.000000,-0.781168,-0.503084,0.000000,0.714454,0.750605,0.000000,0.379461,0.105001,0.000000,0.380008,0.000000,0.000000,-0.346762,0.000000,0.829925,-0.435025,0.862388,-0.353034,0.000000,-0.064889,-0.813060,0.000000,-0.890699,-0.165701,0.000000,-0.576093,0.021124,0.000000,-0.426062,0.000000,-0.106408,0.712536,0.000000,-0.817653,-0.827674,0.714636,-0.931591,-0.842189,0.000000,0.000000,0.000000,0.000000,0.000000,-0.397562,-0.801887,0.121551,0.295672,0.000000,0.383072,0.000000,0.544883,-0.557509,-0.772928,-0.474594,0.830203,-0.915578,-0.273016,-0.507154,
0.465901,-0.157623,-0.138977,-0.854073,-0.163554,-0.046196,0.000000,0.000000,0.000000,-0.586632,0.000000,-0.768890,0.207621,0.000000,0.434414,0.000000,0.151333,0.488551,0.299349,0.000000,0.000000,0.000000,0.000000,-0.250855,0.000000,0.000000,-0.991712,0.632020,0.000000,0.469122,-0.312496,-0.126278,-0.724933,0.000000,-0.155647,-0.263168,0.317054,-0.501033,-0.913532,0.000000,0.000000,-0.985965,-0.594360,0.891425,0.000000,0.899369,0.853771,0.501735,0.709041,0.692526,-0.719976,-0.181098,-0.810173,0.173593,0.528863,0.000000,0.000000,-0.015983,0.124949,0.414835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.371783,0.000000,0.000000,0.909925,-0.108781,0.000000,0.693776,0.431708,0.000000,0.000000,0.000000,0.000000,-0.950525,-0.482119,-0.999052,-0.171917,-0.891145,0.605474,0.806614,0.234035,0.000000,-0.200889,0.000000,0.000000,-0.758781,0.773002,0.102406,0.000000,0.000000,-0.002030,0.000000,0.000000,
-0.585868,-0.913030,0.330648,0.851889,-0.312957,-0.653379,-0.042187,0.577323,-0.369502,-0.950490,0.711046,-0.725562,0.000000,0.000000,-0.911825,0.274279,0.722398,0.000000,-0.715155,0.000000,0.136171,0.000000,-0.905677,0.000000,-0.330749,0.670543,0.010374,0.000000,0.154038,0.000000,0.000000,0.651225,0.000000,-0.293302,0.000000,0.000000,0.347740,-0.082934,0.000000,0.000000,-0.237451,0.526071,0.000000,-0.044033,0.487714,-0.599248,0.191313,0.745026,0.067983,-0.757741,-0.009919,0.000000,-0.327217,0.000000,0.300015,0.000000,-0.656477,0.700109,0.909122,0.182983,0.739780,-0.845963,-0.868801,0.827130,0.000000,0.556197,0.821467,0.000000,0.000000,0.703967,0.000000,0.000000,0.000000,0.261196,0.000000,-0.832543,0.679181,-0.616858,0.000000,0.000000,-0.447028,-0.305186,0.534178,0.000000,0.000000,0.000000,-0.042040,0.000000,0.318807,0.136599,0.000000,0.000000,0.701773,0.703840,0.931942,0.000000,0.904591,0.353360,0.000000,0.765756,
-0.940674,-0.772214,0.000000,0.529277,0.000000,0.000000,-0.166437,-0.511608,-0.975208,0.000000,-0.097140,-0.941758,-0.227637,0.964126,0.000000,0.197323,0.491187,0.000000,0.000000,0.542206,-0.145251,0.000000,0.745725,0.000000,0.000000,0.000000,0.690925,0.000000,0.000000,0.000000,-0.091238,-0.236824,-0.570803,0.884700,-0.085964,0.811624,0.000000,0.000000,0.000000,0.337342,-0.500786,-0.644792,0.000000,0.000000,0.000000,-0.205360,0.116824,0.169593,-0.910011,0.978248,0.513177,-0.179138,-0.801876,0.141022,-0.611488,0.000000,0.000000,0.852921,0.000000,0.548388,-0.716178,0.000000,0.343697,0.137215,-0.517417,0.000000,0.364874,0.000000,0.000000,0.000000,0.748716,0.938792,-0.482686,0.203750,0.000000,0.000000,0.000000,0.019684,0.331181,0.326684,0.393042,0.000000,0.263337,-0.556233,-0.680906,0.000000,-0.553192,-0.701839,0.816789,0.000000,-0.846604,0.000000,0.553805,-0.622631,0.000000,-0.996171,0.585939,0.311607,0.000000,0.767480,
-0.878754,-0.554968,0.000000,0.806556,-0.418766,0.000000,0.000000,-0.281617,0.000000,0.000000,-0.473272,0.000000,0.000000,0.596164,0.210003,0.000000,-0.382992,0.000000,0.000000,-0.894781,0.000000,-0.792110,0.255796,-0.652821,0.769209,0.000000,-0.102426,-0.756113,-0.137279,0.500805,0.000000,0.884722,-0.491399,0.000000,0.496155,0.000000,0.829365,0.396562,0.470426,0.602273,-0.396207,0.761045,-0.710759,-0.214280,0.000000,-0.779207,-0.822603,-0.386463,0.000000,0.140906,-0.853846,-0.375046,0.975987,0.149868,0.000000,0.702545,0.000000,0.713109,0.000000,-0.515798,-0.593812,-0.291646,0.446422,-0.622245,-0.062693,0.000000,0.000000,-0.935531,0.000000,0.000000,-0.813143,0.894231,0.999189,0.565467,0.632889,-0.418668,0.000000,-0.564433,-0.975374,0.000000,0.122545,-0.999215,0.713044,-0.427136,-0.104578,-0.751420,-0.817328,0.502200,-0.893831,-0.918086,0.364032,0.778554,0.000000,0.988326,0.000000,0.372005,-0.762682,0.000000,0.000000,0.000000,
-0.947145,0.000000,0.682600,0.000000,-0.757726,0.911456,0.365501,0.132277,-0.375442,0.000000,-0.959398,-0.350434,0.310731,0.599574,0.785276,0.507289,0.000000,0.327409,0.000000,0.860304,-0.774052,0.000000,0.303749,0.158537,0.859329,0.000000,-0.761220,0.000000,0.000000,-0.202125,0.132297,0.000000,0.826713,0.000000,0.000000,0.265302,-0.390506,-0.825814,0.000000,0.000000,0.000000,-0.463438,0.352343,-0.858586,0.000000,-0.914818,-0.141931,-0.455657,0.000000,-0.406071,0.018632,0.577133,0.000000,-0.717246,0.000000,0.033307,0.000000,0.000000,0.000000,0.000000,0.000000,0.220383,0.941723,0.229419,0.384525,0.000000,-0.209533,-0.333802,-0.684511,0.000000,-0.678395,-0.512566,-0.874231,0.000000,-0.038192,0.000000,0.000000,0.306053,0.000000,0.000000,-0.251318,-0.660125,0.533745,0.589456,-0.508598,0.000000,-0.616345,-0.391764,0.061757,0.000000,0.000000,0.556064,0.099137,0.550290,-0.586739,0.668394,0.800225,0.000000,0.000000,-0.407919,
0.000000,-0.460695,0.000000,0.021368,0.000000,-0.287625,0.220843,0.000000,0.000000,0.000000,0.437132,0.681054,-0.626325,0.443967,0.000000,-0.899411,0.000000,0.000000,-0.933223,0.888095,0.154041,0.082846,0.184773,0.000000,-0.916614,0.258430,0.828142,0.153086,-0.322000,0.000000,0.000000,-0.004753,0.000000,0.000000,0.000000,0.000000,-0.806821,-0.746001,-0.944805,0.609077,-0.675655,0.128176,0.861225,-0.982690,0.130824,-0.428688,-0.015221,0.000000,0.000000,-0.250762,-0.144890,0.357010,-0.834996,0.798879,0.857070,-0.421212,0.000000,0.000000,0.000000,0.842268,-0.244088,-0.438164,0.240613,0.753681,0.000000,0.585250,-0.645836,-0.621900,0.881142,0.000000,0.000000,0.000000,0.000000,-0.525846,-0.021065,0.356057,0.712867,0.641688,-0.922706,0.000000,0.007808,0.000000,0.219932,0.404742,0.000000,0.000000,0.000000,-0.320766,-0.272065,0.139322,0.974213,-0.929154,-0.226618,0.111367,-0.472277,0.000000,0.477865,-0.402825,-0.086186,-0.332553,
0.000000,0.925035,-0.335473,0.108060,0.155161,0.651631,-0.912479,0.000000,0.000000,0.154584,0.605714,-0.093831,-0.623180,0.000000,-0.603622,0.000000,-0.639795,-0.492303,0.000000,0.000000,0.626940,0.000000,0.000000,0.000000,-0.868011,0.000000,-0.050935,0.761812,-0.674786,0.000000,-0.139502,-0.258361,0.483015,0.000000,-0.439365,-0.393406,0.000000,0.000000,0.173441,-0.141037,0.865125,0.000000,0.000000,-0.264626,-0.749443,-0.675596,0.523018,-0.815038,-0.942995,-0.624373,-0.897628,0.223250,-0.922065,0.716423,0.000000,0.208735,-0.607102,0.271249,0.000000,0.000000,0.639180,0.000000,0.000000,-0.005898,-0.512183,0.942368,-0.704192,0.328536,0.000000,-0.207576,0.000000,0.489608,0.000000,0.700574,0.422577,-0.262481,0.000000,-0.279820,0.901964,0.846335,0.427757,-0.827852,-0.114138,-0.328792,0.000000,-0.550292,0.173281,0.000000,0.000000,-0.295173,0.000000,0.000000,-0.266440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
