0.843229,-0.812969,0.698632,0.000000,0.000000,0.495650,-0.884206,0.831215,0.108620,0.000000,0.000000,0.414893,-0.919978,0.000000,0.403993,0.000000,0.484521,0.000000,-0.604319,-0.864433,0.632865,0.000000,-0.887581,0.000000,0.067396,0.000000,-0.717427,0.000000,-0.630162,0.367046,0.000000,0.000000,0.779245,0.038341,0.743593,-0.891509,-0.106277,0.000000,-0.740554,0.000000,0.000000,0.000000,0.076037,0.000000,0.000000,-0.516080,0.000000,-0.786504,0.489711,0.000000,0.000000,0.616479,0.000000,0.000000,0.000000,0.010852,-0.881420,0.000000,0.000000,0.000000,0.819403,0.000000,0.891625,0.000000,-0.738142,0.000000,0.636033,0.870983,0.206636,0.899233,-0.265589,-0.910325,-0.671666,0.387044,0.540333,-0.648214,0.872361,0.700921,0.553486,0.000000,0.526946,0.000000,0.000000,0.000000,0.311645,-0.949227,-0.622710,0.109581,-0.621341,0.000000,-0.677929,0.434791,0.624088,-0.956140,0.000000,-0.936174,-0.970729,-0.736708,0.230097,-0.051874,
0.000000,0.248286,0.355615,-0.805668,-0.756572,-0.611173,-0.245115,-0.551709,0.567579,0.000000,0.289306,-0.904397,0.000000,-0.798282,-0.953256,0.835280,0.575430,-0.443547,0.000000,0.000000,0.000000,0.813023,0.000000,-0.979710,-0.102794,0.367229,0.000000,-0.915305,0.000000,0.332417,0.000000,0.067790,0.000000,0.000000,0.017889,0.000000,0.130185,-0.634425,0.000000,0.952368,0.000000,-0.561356,0.358489,-0.490186,0.099305,-0.249057,0.947207,0.000000,-0.309518,0.144958,0.367657,0.156339,0.896229,0.000000,0.990489,0.680615,0.000000,-0.489927,0.000000,0.883846,-0.366212,0.000000,0.322137,0.000000,0.000000,-0.848309,0.000000,0.933060,0.000000,0.000000,-0.393109,-0.575860,0.039306,0.000000,-0.386408,-0.195026,0.000000,0.000000,0.000000,0.000000,0.841781,0.000000,0.551747,0.625604,0.930701,0.000000,0.294972,0.000000,0.401735,0.000000,0.000000,0.000000,0.000000,0.885396,-0.987381,0.000000,0.165236,0.000000,-0.115447,-0.774281,
0.485023,0.000000,-0.712797,-0.200876,0.000000,0.769931,-0.865728,0.252657,-0.250478,-0.165563,0.000000,0.960294,0.000000,0.995794,-0.065793,0.159307,0.000000,0.772842,0.573107,0.000000,0.000000,-0.355597,0.536079,-0.036746,0.000000,0.471676,0.726540,-0.059310,0.309002,-0.292283,-0.036784,0.000000,0.418166,-0.019219,-0.651225,-0.837106,0.693076,0.665773,0.243920,-0.243539,-0.788570,0.026701,0.636723,0.305631,-0.972239,0.690860,0.000000,0.000000,0.005731,0.417251,0.994724,0.000000,0.000000,0.990525,0.000000,0.000000,0.190485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059521,-0.121401,0.000000,0.000000,0.000000,-0.832545,0.000000,-0.344530,0.163416,0.680684,0.436020,0.073160,0.890534,0.055165,-0.963441,0.000000,-0.761576,0.000000,0.828911,0.227236,-0.361506,0.676000,-0.702389,0.000000,0.881894,0.353226,-0.468446,0.000000,0.000000,-0.231850,0.000000,-0.388315,0.000000,-0.798999,0.679965,-0.608472,
0.177819,0.022972,0.000000,0.000000,-0.215043,0.272189,0.592935,0.098491,-0.431137,0.363074,0.000000,0.000000,0.424728,0.000000,0.000000,-0.867415,0.000000,0.506734,0.073309,0.000000,0.000000,0.105854,-0.037528,-0.784101,0.000000,-0.821045,0.000000,0.000000,0.901630,0.000000,0.210604,0.000000,0.000000,-0.307365,-0.858327,0.000000,0.000000,0.000000,-0.172519,0.000000,0.857033,0.000000,0.515910,0.000000,0.012052,0.074478,0.097466,0.341552,0.460337,0.978684,0.000000,0.092797,0.000000,0.000000,0.432180,-0.435491,-0.495046,-0.076043,0.000000,0.000000,-0.735777,-0.132856,0.296705,0.000000,-0.841578,-0.318355,0.000000,-0.848684,0.889265,-0.285443,0.000000,0.000000,-0.879036,0.000000,0.617128,0.000000,0.691204,-0.509736,0.855393,-0.542202,0.000000,-0.860027,0.000000,0.000000,-0.015208,0.364136,0.000000,0.000000,0.000000,0.991178,0.519283,0.000000,0.383238,0.233417,0.000000,0.076332,-0.505073,0.342085,0.000000,0.000000,
0.293201,-0.001810,0.000000,0.000000,-0.184224,0.000000,0.456986,0.000000,-0.897880,0.771432,-0.441364,0.044189,0.638814,0.000000,0.000000,0.220146,0.000000,0.000000,0.389042,-0.833103,-0.276292,-0.208751,0.214095,0.000000,-0.151808,-0.555347,0.487292,0.749640,0.000000,0.000000,0.249876,0.828271,-0.453014,0.000000,0.288059,-0.987212,-0.042442,0.361691,0.839311,0.000000,-0.913999,-0.973717,-0.902753,0.218398,0.520432,0.000000,0.806721,0.000000,-0.682103,0.000000,-0.164953,0.151811,-0.840578,-0.670814,-0.503436,0.779231,-0.465437,0.000000,-0.721455,0.000000,0.000000,-0.112317,0.468445,0.395593,0.000000,0.636585,-0.840474,0.000000,0.000000,0.827837,0.933820,0.000000,-0.604130,0.789576,-0.368786,0.125326,0.000000,0.000000,-0.029485,-0.875638,0.794599,0.984509,-0.181908,-0.075659,-0.036016,-0.164255,0.000000,0.826174,-0.912085,0.990125,0.000000,0.000000,0.179586,0.265574,0.000000,-0.234221,0.000000,0.000000,-0.065584,0.527350,
-0.292635,-0.550360,0.000000,0.453661,0.024150,-0.785514,0.569350,-0.534517,0.305673,0.083232,0.662314,-0.282928,-0.866821,0.000000,0.000000,0.056680,0.000000,-0.799580,0.000000,0.000000,0.436372,-0.281994,0.000000,-0.973564,0.000000,-0.010134,-0.783704,0.507505,0.846287,0.000000,-0.416745,-0.961493,0.000000,0.705906,-0.154091,0.000000,0.000000,0.617371,0.000000,0.006458,-0.444406,0.282106,0.476365,0.000000,0.140088,0.808848,0.000000,0.000000,0.768955,0.813464,0.973480,-0.274115,0.000000,-0.396831,-0.054470,0.000000,-0.527492,-0.767153,0.059192,-0.286028,0.000000,-0.936980,-0.929004,0.000000,-0.963965,0.879341,-0.274563,0.225571,0.000000,-0.925055,0.887568,0.236260,0.000000,-0.725907,0.592714,0.000000,0.610422,0.000000,0.000000,0.224069,0.000000,0.499190,-0.369503,-0.651608,-0.210843,0.000000,0.759152,-0.876363,-0.973747,0.673946,0.000000,-0.933175,-0.769476,0.000000,0.000000,0.800186,0.000000,0.000000,0.874214,0.000000,
0.000000,0.000000,0.547342,-0.761466,0.385377,-0.065478,0.987856,-0.625935,0.561710,-0.679650,0.313473,0.000000,0.000000,-0.763313,0.445045,-0.848236,-0.125579,0.000000,-0.197066,0.000000,0.593140,-0.067546,0.387688,0.000000,0.233202,0.989575,0.000000,0.000000,0.011200,0.000000,-0.785739,-0.507430,0.868901,-0.765841,0.611046,-0.911079,0.000000,-0.827887,0.204183,0.102730,0.105309,0.325026,0.255704,0.000000,0.000000,0.413500,0.000000,-0.006785,0.449356,-0.049053,0.634218,0.401681,0.777887,-0.817888,-0.963329,0.000000,0.860174,0.548987,0.500220,0.000000,-0.171195,-0.858497,0.411802,-0.589823,0.989500,0.000000,0.814614,0.000000,-0.793031,0.313356,0.000000,-0.525066,-0.769081,0.229426,-0.138808,0.948097,0.407678,0.000000,-0.166355,0.000000,0.458118,0.000000,0.369367,0.760593,0.000000,0.089846,0.451027,-0.956597,0.000000,-0.681764,0.909950,0.987792,-0.752869,0.000000,0.079091,0.235288,-0.117013,-0.329547,0.000000,0.000000,
-0.081366,0.734172,-0.670044,-0.191984,0.381911,0.000000,-0.276952,0.533186,0.811877,0.000000,0.000000,-0.504134,0.639156,-0.644902,0.000000,0.268205,0.000000,0.945350,-0.333699,0.451294,0.866731,-0.175872,0.745043,0.000000,-0.210208,0.637319,-0.340850,-0.139350,0.000000,0.000000,-0.293460,0.213806,0.000000,-0.794962,-0.295867,-0.072726,0.000000,0.997933,-0.776054,0.000000,0.522790,-0.399025,0.000000,0.000000,-0.875611,-0.544461,0.000000,0.000000,0.000000,-0.539503,-0.476843,0.000000,-0.025594,0.156696,-0.355272,0.000000,0.000000,-0.965970,0.000000,-0.907572,0.000000,0.000000,0.720169,0.946077,-0.408203,0.000000,0.000000,-0.719489,0.000000,0.000000,0.242710,0.215399,0.025804,0.000000,0.000000,0.000000,-0.201487,0.000000,0.368188,0.000000,0.000000,0.665934,0.000000,-0.956876,0.000000,-0.260185,0.000000,-0.976649,0.327623,0.841867,-0.532536,0.214221,0.000000,-0.104674,-0.328516,0.160694,0.000000,-0.829481,0.132004,0.686695,
0.765795,0.107096,0.000000,0.535706,0.000000,-0.480579,0.000000,0.000000,0.282291,0.000000,0.277748,-0.069140,0.000000,0.000000,0.000000,-0.873280,0.000000,-0.608057,-0.317231,0.655194,0.139284,0.317611,-0.171552,0.773326,-0.637213,-0.085911,-0.654809,-0.060058,0.000000,-0.191195,-0.212569,0.787389,-0.345434,0.000000,0.000000,0.009173,-0.072918,0.825337,-0.937024,0.000000,-0.863596,-0.662767,0.865059,0.615650,0.035321,0.615193,0.000000,-0.359747,0.000000,0.984417,-0.070834,-0.348709,0.000000,-0.591033,0.000000,0.995477,0.721186,0.957999,0.000000,0.435478,0.219095,-0.578333,0.505154,0.000000,0.000000,0.000000,0.000000,0.000000,-0.220528,0.000000,0.000000,0.772748,0.000000,0.000000,-0.594652,0.122371,0.324534,-0.272795,-0.067974,0.150004,0.684123,0.000000,0.709889,-0.206244,0.062195,0.204414,-0.784417,-0.441165,0.000000,0.800501,0.000000,-0.638132,0.000000,-0.981251,0.000000,0.000000,0.154212,0.000000,0.000000,0.663621,
0.519995,-0.686201,0.646230,0.000000,0.000000,-0.312894,-0.069514,0.000000,0.191656,0.000000,0.000000,0.000000,0.268961,0.000000,0.000000,0.386717,0.000000,0.000000,0.000000,0.000000,0.142551,0.000000,-0.805358,-0.133693,-0.283084,0.087028,-0.419393,0.000000,-0.635251,-0.639908,0.000000,0.344461,0.088608,0.000000,0.000000,0.900771,-0.953315,-0.371618,0.000000,-0.619500,-0.991128,-0.021741,0.000000,-0.656541,-0.901981,-0.318587,-0.737284,-0.644296,0.000000,0.362192,-0.117230,0.000000,-0.998359,-0.938980,0.000000,0.000000,0.000000,-0.745731,0.727676,0.000000,0.000000,0.080347,-0.597329,0.300905,0.000000,-0.838782,-0.029468,0.000000,0.884437,0.000000,0.345439,0.482413,0.000000,0.000000,0.974056,0.000000,-0.946577,-0.492149,0.265305,0.460494,-0.306112,0.803826,-0.992400,-0.637306,0.000000,0.946083,0.000000,0.699634,0.000000,0.528974,0.331871,-0.937971,0.000000,0.000000,-0.931647,0.000000,0.000000,-0.722566,0.352784,0.000000,
0.609131,0.000000,-0.537030,0.141366,0.000000,0.000000,0.267741,-0.465419,0.000000,0.952242,0.880377,0.000000,0.000000,0.000000,0.000000,0.187675,-0.231947,0.000000,-0.235846,0.000000,-0.370804,0.043725,-0.730548,-0.611478,0.130814,-0.070129,-0.664187,-0.116606,0.874145,0.000000,0.724563,0.000000,-0.766876,0.000000,0.000000,0.607393,-0.302836,0.000000,-0.698516,0.000000,-0.622978,0.000000,0.563623,-0.389900,0.297947,0.202444,0.411434,0.564071,-0.999509,0.000000,0.000000,0.237375,0.000000,-0.441138,-0.155870,0.000000,0.878067,0.744941,0.001421,-0.088083,-0.958375,-0.822728,0.014155,0.000000,0.816868,0.979673,0.000000,0.000000,-0.566224,0.769248,0.329337,0.919210,0.338219,-0.783784,0.000000,-0.456796,0.000000,0.842712,-0.587959,-0.758090,0.982086,-0.838247,0.000000,0.000000,0.000000,0.000000,-0.473789,0.000000,-0.762525,-0.298199,-0.363440,0.267385,0.000000,0.000000,-0.499798,0.556544,-0.636767,0.000000,0.000000,-0.987836,
0.069147,-0.104885,0.808778,0.000000,0.000000,0.729337,0.415646,-0.916639,0.498692,0.000000,0.000000,0.148308,0.000000,0.765012,0.876787,-0.988339,-0.278737,0.000000,0.863728,0.294326,-0.016880,0.000000,-0.152776,-0.761688,0.191652,-0.860694,0.036240,0.000000,0.000000,0.000000,0.098277,0.363278,0.000000,0.000000,0.459315,-0.153661,0.197228,0.916455,0.000000,0.342267,0.515881,-0.462547,0.275374,-0.883803,0.000000,0.000000,0.477303,0.000000,0.000000,-0.320978,-0.330522,0.512287,0.507240,0.000000,-0.219226,-0.779282,0.022298,-0.735214,-0.207805,-0.907619,0.335525,0.442714,-0.192398,-0.042251,0.309157,0.251025,0.000000,-0.228812,-0.780063,0.268793,0.000000,-0.001201,0.000000,0.935323,0.869291,0.595904,-0.959943,0.000000,0.007989,0.555582,0.000000,0.754424,0.769664,-0.925557,0.000000,-0.015993,0.000000,0.807372,0.000000,0.990143,0.389428,0.000000,0.000000,-0.338148,0.000000,0.000000,-0.954786,-0.294456,0.870174,0.000000,
0.553810,0.000000,0.080947,0.971170,0.000000,-0.031676,0.135963,-0.967876,0.739629,0.236349,0.000000,0.807081,0.000000,0.172827,0.968097,0.169312,-0.362633,0.321024,-0.545709,-0.257239,-0.765790,-0.715379,-0.877842,-0.323540,0.502802,-0.485934,0.000000,-0.380622,0.859228,0.000000,0.899595,0.501723,-0.003653,0.804491,0.000000,0.025719,0.038102,-0.660009,-0.194122,0.000000,0.000000,0.000000,0.000000,-0.821887,0.996656,0.000000,0.748808,0.738342,0.218741,-0.928318,0.000000,0.432551,0.610763,0.000000,0.543502,-0.872176,0.771050,0.000000,0.000000,-0.794608,0.512825,-0.073293,0.000000,-0.451321,0.000000,0.007031,0.000000,-0.330030,0.000000,-0.621218,-0.623513,0.424144,0.974992,-0.448147,0.000000,0.000000,-0.838231,-0.676493,-0.894676,-0.958206,0.729681,-0.504846,0.000000,0.000000,0.000000,0.000000,0.000000,0.340498,0.000000,0.000000,-0.918329,0.000000,-0.849505,0.000000,0.000000,0.000000,-0.433811,0.000000,0.523457,0.999885,
-0.896876,-0.300821,0.000000,0.000000,0.000000,0.000000,-0.126981,0.000000,0.000000,0.000000,0.000000,0.000000,-0.840698,-0.694249,0.587206,-0.847943,0.000000,0.000000,-0.533463,0.401138,-0.687663,0.292260,0.354678,0.000000,-0.419897,0.234795,-0.956643,-0.717857,-0.141153,0.963921,0.097470,0.000000,0.956435,0.000000,-0.235730,0.000000,0.109333,0.903518,-0.783253,0.000000,0.580683,0.963554,0.406840,0.000000,-0.711931,-0.266186,0.000000,0.000000,0.635685,0.543282,0.000000,0.000000,-0.026577,-0.270619,-0.916684,0.000000,-0.336981,0.000000,-0.925386,-0.489632,0.000000,-0.808675,0.000000,0.086924,0.000000,-0.894318,-0.409046,0.000000,-0.066077,-0.988510,0.445489,-0.028372,-0.372805,0.275594,-0.189757,-0.854802,0.838876,0.000000,-0.888355,-0.054397,-0.664481,-0.584976,0.000000,0.000000,0.106796,0.010825,-0.675538,0.000000,-0.981356,0.436056,0.000000,0.330061,0.026767,0.000000,-0.981208,0.000000,0.000000,0.000000,-0.790495,-0.934136,
0.707620,-0.330622,0.952057,0.607150,-0.355226,-0.634944,0.110005,0.000000,0.000000,0.000000,-0.721427,0.000000,0.000000,0.000000,0.565859,-0.495956,-0.314982,-0.669415,0.000000,0.000000,-0.598362,-0.704201,0.000000,-0.517235,0.000000,-0.096945,-0.472686,0.000000,-0.355121,0.000000,-0.672924,-0.314792,0.000000,-0.718374,0.000000,0.000000,0.000000,0.000000,-0.223248,0.447787,-0.192363,-0.317804,0.595065,-0.796871,0.972926,0.000000,0.000000,0.000000,-0.218754,-0.902246,0.000000,-0.556108,0.000000,-0.688993,0.689547,0.000000,0.000000,-0.472594,-0.835271,0.500332,-0.237035,-0.976353,-0.082601,0.201643,0.871108,-0.427966,0.000000,-0.280386,-0.765585,0.281649,0.000000,0.000000,0.000000,0.000000,-0.477723,-0.955728,0.360955,0.000000,-0.520862,0.000000,0.058587,-0.339569,0.000000,-0.250586,0.000000,0.214236,-0.953381,0.000000,0.000000,0.000000,0.000000,-0.797594,-0.137270,0.000000,-0.153647,-0.599507,0.643779,-0.241254,0.000000,0.298365,
-0.101097,0.000000,0.000000,-0.560311,0.556248,0.000000,-0.833778,0.414784,0.000000,-0.676581,0.000000,0.124531,0.418369,0.803788,0.815474,-0.879698,0.410185,0.000000,0.000000,0.142401,0.000000,0.000000,0.000000,0.000000,-0.691548,0.538020,0.000000,0.033407,-0.420330,0.331704,0.593679,0.130847,0.336170,-0.236244,0.847753,0.000000,-0.989884,0.346391,0.000000,0.392704,-0.434507,-0.617925,-0.082723,0.137221,-0.677448,0.335400,0.441690,0.367492,0.693353,0.000000,-0.289745,-0.113265,-0.797133,-0.912682,0.000000,-0.298777,0.863649,0.000000,0.632762,-0.806628,0.672058,0.032038,0.273997,0.000000,0.058816,0.000000,0.650623,0.000000,0.000000,0.330100,-0.461395,-0.892997,0.000000,0.000000,0.000000,0.000000,0.827782,-0.366951,0.000000,-0.544622,-0.140222,0.000000,-0.465824,0.000000,0.000000,-0.895140,0.000000,-0.518305,0.442126,0.417848,0.577345,0.944072,-0.649344,0.889045,0.000000,-0.894582,0.000000,-0.508699,0.296163,-0.551593,
0.000000,-0.703835,0.000000,0.796018,0.599422,0.000000,-0.332430,0.000000,0.000000,0.546166,-0.393009,-0.267261,-0.607819,-0.353249,0.000000,0.000000,0.000000,0.962762,-0.248430,0.000000,0.992956,-0.428095,0.689888,0.000000,-0.218915,-0.479516,0.000000,0.676379,-0.465134,0.000000,0.646205,0.000000,0.000000,0.164889,0.136389,0.881445,0.534521,-0.129038,0.396032,-0.922691,0.613421,0.000000,0.361718,0.000000,-0.394000,-0.732590,-0.819022,-0.972435,-0.392426,0.005385,0.000000,-0.671565,0.000000,0.000000,-0.664677,-0.646019,0.502678,-0.239989,-0.714266,0.293749,-0.544132,0.336101,-0.293378,-0.567036,0.000000,0.832572,0.845051,0.289473,-0.269659,-0.369133,0.000000,0.000000,-0.638916,-0.379971,-0.615826,-0.537858,0.083623,0.000000,-0.493325,0.000000,0.000000,-0.603454,-0.548413,-0.685462,0.000000,0.000000,0.688821,0.800889,0.506150,0.817925,0.151954,0.871566,0.339972,0.331388,0.000000,0.306270,-0.694288,-0.592109,0.000000,-0.115285,
-0.914699,0.000000,0.000000,0.581433,-0.445227,0.000000,0.000000,0.005711,-0.056794,-0.065393,0.274310,0.000000,0.000000,0.803399,-0.351183,0.000000,0.144585,-0.901532,0.000000,0.000000,0.471804,-0.696078,-0.553066,-0.824976,0.685567,0.783011,0.000000,0.437653,0.221566,0.755965,0.000000,-0.515733,0.000000,0.000000,0.000000,0.000000,0.000000,0.619581,-0.949819,0.000000,0.000000,-0.814758,0.000000,0.000000,0.000000,0.622437,0.000000,0.881887,-0.197471,0.783778,0.000000,0.000000,0.000000,0.000000,0.000000,-0.551730,-0.260891,-0.471424,0.000000,0.000000,0.515023,0.000000,-0.265214,-0.524767,0.000000,-0.218307,0.271844,0.000000,0.000000,0.000000,-0.892993,0.000000,0.000000,0.000000,-0.425742,0.000000,0.000000,0.626988,0.000000,-0.499847,0.384067,0.000000,0.000000,-0.179349,0.448450,0.935297,0.000000,0.547126,0.266496,0.000000,0.000000,0.000000,0.000000,0.000000,-0.723441,0.000000,0.000000,0.000000,0.000000,-0.849854,
0.000000,0.561967,0.000000,0.672573,0.031224,0.000000,-0.953717,0.000000,0.927018,-0.675574,-0.258689,0.930694,0.000000,0.000000,0.000000,0.011951,0.269601,0.000000,-0.969445,0.828822,0.153503,0.000000,0.000000,0.988730,-0.152674,0.791284,0.000000,0.000000,-0.272825,-0.669276,0.000000,-0.490858,0.000000,0.909570,-0.174124,-0.101465,-0.458365,0.956439,-0.240411,-0.186731,0.000000,-0.062463,-0.895851,-0.745030,0.000000,0.012206,-0.798785,0.032579,0.944516,0.000000,0.724177,-0.006179,0.000000,0.690458,-0.489763,0.928835,-0.928520,-0.228943,-0.418940,0.000000,0.754081,-0.840210,0.000000,0.960264,0.211181,-0.436073,-0.578799,0.354511,0.472510,-0.715496,0.656880,0.000000,0.000000,-0.083206,-0.357387,0.952280,-0.411728,-0.481338,0.000000,0.000000,0.000000,0.000000,-0.528183,-0.185051,0.000000,-0.287863,0.959899,0.000000,0.000000,0.300426,0.578882,0.835970,0.000000,-0.578667,-0.382547,0.000000,-0.944716,0.204103,0.000000,-0.690744,
0.000000,0.000000,0.876525,0.000000,-0.384133,0.000000,0.000000,-0.666037,-0.502069,-0.951198,0.000000,0.000000,0.000000,0.000000,-0.162309,-0.381936,-0.585379,0.000000,0.962044,0.216780,-0.015504,0.000000,0.000000,0.000000,0.625222,0.649286,0.000000,-0.809249,0.000000,-0.685736,0.000000,0.000000,0.000000,0.000000,0.000000,0.494372,0.662029,-0.599375,0.000000,0.000000,0.935345,-0.874221,0.666114,0.000000,-0.293882,-0.394573,0.939302,-0.064408,0.370537,0.946056,-0.124597,-0.386646,0.000000,0.000000,0.362407,-0.594289,0.363501,-0.877480,-0.636028,0.239676,0.000000,-0.951542,-0.243116,0.000000,0.616907,-0.870285,-0.457735,0.000000,0.000000,-0.465214,-0.769696,0.133721,0.000000,0.384156,0.000000,0.815277,-0.339717,-0.621894,0.419673,0.000000,0.973391,0.000000,-0.744509,0.312655,0.000000,0.000000,0.249834,0.000000,0.000000,0.293154,-0.192852,-0.763534,0.000000,0.000000,-0.781043,-0.396806,0.379835,-0.035536,0.282799,-0.678387,
0.000000,-0.358194,0.826953,0.622337,0.000000,-0.687563,0.074605,0.000000,0.000000,0.070012,0.000000,-0.104236,-0.066477,-0.049513,0.000000,0.621336,0.000000,-0.778160,-0.656982,-0.439665,0.000000,0.000000,-0.618292,0.919784,0.304824,-0.987404,-0.837659,-0.916213,0.065444,0.000000,0.000000,-0.345836,0.623577,0.000000,0.000000,-0.411211,0.000000,-0.351063,0.000000,-0.531358,0.000000,0.517168,0.000000,0.000000,0.967460,0.000000,0.000000,0.801465,0.000000,0.000000,-0.643103,0.463431,0.000000,-0.743750,-0.822549,0.024296,-0.686940,-0.517600,-0.932835,0.000000,0.189201,-0.763424,0.000000,0.246508,0.831627,0.605121,0.000000,-0.354485,0.563645,0.000000,0.000000,0.649176,-0.514223,0.000000,0.000000,-0.041553,0.687690,-0.095774,0.516359,0.000000,0.000000,0.454192,-0.957632,-0.969146,0.000000,0.206794,-0.776949,0.205093,-0.095803,0.000000,0.000000,-0.761853,0.687085,-0.914069,-0.063632,0.603427,0.000000,0.000000,0.000000,0.454129,
