0.843229,-0.812969,0.698632,0.000000,0.000000,0.495650,-0.884206,0.831215,0.108620,0.000000,0.000000,0.414893,-0.919978,0.000000,0.403993,0.000000,0.484521,0.000000,-0.604319,-0.864433,0.632865,0.000000,-0.887581,0.000000,0.067396,0.000000,-0.717427,0.000000,-0.630162,0.367046,0.000000,0.000000,0.779245,0.038341,0.743593,-0.891509,-0.106277,0.000000,-0.740554,0.000000,0.000000,0.000000,0.076037,0.000000,0.000000,-0.516080,0.000000,-0.786504,0.489711,0.000000,0.000000,0.616479,0.000000,0.000000,0.000000,0.010852,-0.881420,0.000000,0.000000,0.000000,0.819403,0.000000,0.891625,0.000000,-0.738142,0.000000,0.636033,0.870983,0.206636,0.899233,-0.265589,-0.910325,-0.671666,0.387044,0.540333,-0.648214,0.872361,0.700921,0.553486,0.000000,0.526946,0.000000,0.000000,0.000000,0.311645,-0.949227,-0.622710,0.109581,-0.621341,0.000000,-0.677929,0.434791,0.624088,-0.956140,0.000000,-0.936174,-0.970729,-0.736708,0.230097,-0.051874,
0.248834,-0.425006,0.000000,-0.331714,0.896428,0.586038,0.662380,-0.232115,-0.687975,-0.197451,0.000000,0.435204,0.499718,0.578725,0.871413,0.000000,-0.107583,-0.857859,0.903756,0.109792,0.976171,0.000000,0.278034,0.188806,-0.548823,-0.931967,0.023869,0.000000,0.193182,0.000000,0.000000,-0.599177,0.696411,0.826768,-0.974195,0.000000,0.000000,0.000000,-0.041153,0.000000,0.000000,0.000000,0.000000,-0.323640,-0.624165,0.000000,-0.951086,0.000000,0.000000,0.756193,0.695671,0.000000,0.202661,-0.434834,0.000000,0.000000,-0.885754,0.898942,-0.371803,0.583357,0.804098,0.000000,0.000000,-0.062956,0.000000,0.000000,-0.579344,-0.806076,0.832368,0.000000,0.000000,0.582778,0.000000,0.000000,0.000000,-0.863211,0.000000,0.000000,0.000000,0.820762,-0.152274,0.000000,0.000000,-0.782214,0.104189,-0.274084,0.000000,0.000000,0.743187,0.000000,0.000000,-0.750904,-0.158048,-0.935816,-0.808077,0.490380,0.848021,0.427216,-0.049435,0.000000,
-0.172312,0.000000,0.000000,0.386110,0.758767,0.000000,0.000000,0.000000,-0.390021,-0.582001,0.000000,0.731195,0.000000,0.000000,0.000000,0.000000,-0.639811,0.000000,0.233499,0.498115,0.052157,0.908772,0.393806,0.000000,-0.522615,-0.629387,-0.744417,0.675487,0.000000,0.000000,0.013796,0.637266,-0.086094,0.570812,-0.250191,0.317256,0.547357,0.000000,-0.159461,0.000000,-0.498229,0.000000,0.000000,-0.764973,0.000000,0.000000,0.000000,0.118131,0.000000,0.489795,-0.536057,0.789423,-0.509898,0.000000,-0.869343,0.294875,0.000000,0.190456,0.000000,0.000000,-0.882636,0.000000,-0.849127,0.005669,-0.778343,0.115716,-0.893033,0.492133,0.000000,-0.728192,0.000000,0.000000,-0.688403,0.050827,0.000000,-0.946053,0.000000,0.000000,0.000000,0.153252,0.977341,-0.750942,0.626448,-0.708877,0.000000,-0.865707,-0.319183,0.000000,0.000000,-0.814738,0.000000,0.000000,0.000000,-0.977478,-0.545134,-0.454710,0.228054,0.676980,0.000000,0.730640,
-0.733257,0.000000,-0.667337,-0.159795,0.000000,0.415147,-0.711355,0.425744,-0.408601,-0.696198,-0.037037,0.164201,0.213702,0.000000,0.737004,0.000000,-0.362662,0.000000,0.000000,0.000000,0.000000,0.444676,0.606807,0.000000,0.899314,-0.409016,0.000000,0.000000,0.000000,0.000000,0.068498,0.000000,0.895808,0.000000,0.214554,0.620382,0.000000,-0.134679,0.000000,0.000000,0.603834,-0.418573,-0.651141,-0.292325,0.000000,0.546889,0.000000,0.000000,-0.327049,0.917010,0.000000,0.774529,-0.915648,0.000000,0.613429,0.000000,0.649722,-0.145483,-0.802491,-0.588188,0.000000,0.196736,0.751168,-0.717690,0.618183,-0.228369,0.000000,-0.857220,0.000000,0.000000,0.201805,-0.671898,-0.189674,0.000000,0.000000,0.868050,0.060984,0.000000,-0.901538,0.000000,0.000000,0.311610,0.752621,0.000000,0.502658,-0.186765,-0.396003,-0.900321,0.000000,0.899751,0.000000,0.557962,0.877230,0.000000,0.000000,0.111879,0.870241,-0.178930,-0.769278,0.000000,
0.000000,0.075952,-0.058602,-0.693205,0.000000,-0.835812,-0.443823,0.052504,0.000000,0.000000,0.000000,0.500634,0.028087,0.000000,0.000000,-0.291904,0.000000,-0.575988,-0.745294,0.000000,-0.328723,-0.532534,-0.304026,0.357899,0.870955,0.000000,0.128035,0.911279,0.000000,0.000000,0.000000,0.081205,0.616273,0.000000,-0.510268,0.179573,-0.659894,-0.770426,-0.093617,0.936355,0.000000,0.000000,0.370470,0.126062,0.282377,0.000000,0.886549,0.000000,0.240731,0.000000,0.000000,0.185647,0.000000,0.000000,0.000000,0.938749,-0.105787,-0.363887,0.791916,0.000000,0.021293,-0.012450,0.000000,0.000000,0.297269,-0.768250,0.014852,0.000000,-0.015104,0.729924,0.000000,-0.106258,0.074819,0.235640,0.000000,0.202496,0.000000,0.000000,0.000000,0.000000,0.245139,0.343213,-0.656542,0.055558,0.000000,0.758680,0.000000,0.000000,0.000000,0.134119,0.162924,0.000000,0.000000,-0.027427,0.036677,-0.085483,0.895253,0.000000,0.000000,-0.175324,
-0.681775,-0.390290,0.000000,-0.159971,-0.246174,0.000000,0.000000,-0.099678,0.000000,-0.292728,0.000000,0.000000,0.000000,0.948074,0.468235,0.681085,-0.069579,0.000000,-0.382149,0.000000,0.000000,0.000000,0.000000,0.237868,0.000000,0.000000,-0.198659,0.000000,-0.661421,0.000000,0.822762,0.063672,-0.577527,0.009692,-0.763731,-0.082701,0.273320,0.000000,0.037029,0.737301,0.000000,0.926128,0.000000,-0.149424,-0.928794,0.000000,0.568819,0.645544,-0.230102,-0.352406,-0.349531,-0.458264,0.140830,0.000000,0.000000,-0.235533,-0.095283,-0.363906,0.456870,0.000000,0.000000,0.000000,0.000000,0.621764,-0.512273,0.000000,-0.474940,-0.732778,-0.656030,0.147920,0.877443,0.975663,0.245675,0.000000,0.000000,-0.621787,-0.147590,0.000000,0.627625,0.000000,0.000000,-0.612524,0.235402,0.469351,-0.409004,-0.920558,0.000000,-0.356927,-0.955461,-0.245815,0.000000,0.000000,0.000000,0.000000,-0.324527,0.718097,0.000000,-0.810251,0.078398,0.000000,
0.518718,-0.137239,0.000000,-0.000455,0.220189,0.931631,0.751630,-0.981261,0.000000,0.203501,0.000000,-0.692124,0.563141,0.996908,0.711032,0.000000,0.877562,0.250607,0.984716,0.000000,0.119662,-0.828703,0.531911,0.618980,0.000000,-0.223838,0.424812,0.364443,0.460040,-0.926788,-0.854899,-0.692652,0.469366,0.000000,0.000000,0.000000,0.507153,0.000000,-0.137532,0.028674,0.000000,0.000000,0.971278,0.000000,-0.757436,0.000000,0.798002,-0.622133,0.476612,-0.215954,-0.024822,0.442904,0.000000,0.000000,0.000000,0.000000,-0.016901,-0.690127,-0.175973,0.317574,0.451005,0.644605,-0.879602,0.089777,0.690068,-0.941781,0.000000,0.000000,0.886998,-0.497738,0.000000,0.000000,-0.856810,0.981901,-0.199003,-0.243442,0.000000,0.000000,0.300920,-0.181845,-0.933538,0.000000,0.241309,0.777208,0.201739,-0.165455,0.167012,-0.862025,0.000000,-0.708654,-0.629086,0.446355,0.000000,0.538888,0.703885,0.896319,-0.826394,0.000000,0.332625,0.903415,
0.000000,0.000000,0.000000,-0.484451,0.000000,0.000000,0.770591,0.466372,0.794901,-0.868686,0.000000,0.000000,0.869574,0.070548,-0.804102,-0.365959,0.000000,0.000000,0.000000,0.345512,-0.008630,0.000000,0.143185,-0.693375,0.836549,0.000000,0.292116,0.000000,0.000000,0.000000,0.495888,0.186293,0.000000,-0.173701,-0.077173,0.000000,-0.868730,0.000000,0.559748,0.000000,-0.683127,0.000000,0.000000,0.541507,-0.903303,0.743102,0.000000,0.000000,0.997506,-0.457574,0.000000,0.439209,-0.731930,0.000000,0.530404,-0.593857,0.000000,0.000000,0.860247,-0.895839,0.000000,0.795449,0.848496,-0.770826,-0.316123,0.879313,-0.922474,-0.334316,0.247518,0.000000,0.000000,-0.535373,0.010918,0.000000,0.421973,0.000000,-0.877026,-0.555356,0.316565,0.985743,0.262064,-0.478307,-0.218571,0.187654,0.000000,-0.994616,0.000000,0.000000,-0.106442,0.140923,0.791645,-0.184293,-0.919283,-0.973593,0.000000,0.649160,0.000000,0.000000,-0.889354,-0.713273,
-0.233383,0.779749,0.000000,0.000000,0.000000,0.572223,0.925902,-0.662058,0.000000,0.000000,0.000000,0.805829,0.468553,-0.821043,0.898724,0.494240,0.925362,0.934682,0.000000,0.000000,0.500614,-0.575934,0.000000,-0.850289,0.000000,0.569062,0.248531,0.772659,0.000000,0.574594,-0.043321,0.334197,0.000000,0.938683,-0.373332,-0.360196,0.927867,0.000000,0.444048,0.000000,-0.729246,-0.365195,0.000000,-0.414788,0.763822,-0.334361,0.000000,0.000000,-0.195230,0.000000,0.393934,0.000000,-0.876490,0.964624,0.958774,0.185313,0.314250,0.000000,-0.409953,0.000000,0.000000,0.000000,0.000000,0.547036,0.000000,0.000000,0.150358,-0.201804,0.000000,0.402524,-0.215336,0.713196,0.000000,-0.704728,0.999898,-0.782393,0.242713,-0.266076,0.000000,0.942266,0.000000,0.000000,0.000000,-0.534133,0.000000,0.000000,0.246291,0.000000,-0.166530,-0.601404,0.000000,0.522572,0.000000,-0.523856,0.492565,0.000000,0.269707,-0.346165,0.439849,0.000000,
0.472826,0.000000,0.000000,0.000000,0.922515,-0.606798,-0.400827,0.000000,0.000000,-0.024700,0.865108,-0.321574,-0.596301,0.531345,0.135155,0.686317,0.000000,0.000000,0.000000,-0.623826,-0.294399,0.966642,0.828697,0.000000,0.000000,0.660337,0.000000,0.339361,0.723715,0.000000,0.686505,0.000000,0.172251,-0.217325,-0.586613,0.000000,0.000000,0.000000,-0.425544,0.000000,0.540022,-0.899248,0.000000,0.000000,0.363721,-0.509341,-0.376439,-0.133710,-0.924261,-0.342194,-0.881691,-0.324743,-0.640686,0.656091,0.000000,0.825295,-0.342715,-0.603469,0.077175,0.000000,0.999241,-0.011323,0.000000,0.458333,0.000000,0.000000,0.000000,-0.441543,0.000000,0.000000,0.000000,0.356188,-0.032569,0.160090,0.967327,0.000000,0.578485,-0.787102,-0.671481,-0.924580,0.224490,-0.053892,0.338638,-0.250126,-0.100371,0.690117,0.000000,-0.482557,-0.030318,0.579959,0.000000,-0.600473,-0.962249,0.401025,0.000000,0.969401,0.633171,0.000000,0.440218,0.214529,
0.114346,0.000000,0.000000,0.000000,0.665519,-0.720369,0.877398,-0.668540,0.000000,0.947475,0.458595,-0.201831,-0.134188,0.466094,0.174664,0.000000,0.000000,0.000000,0.000000,0.000000,0.866048,0.062139,0.000000,0.078646,-0.008315,-0.184749,0.752910,0.000000,0.087947,0.824182,-0.091126,0.000000,0.000000,0.588889,-0.043639,0.484734,0.000000,-0.372032,-0.947852,0.000000,0.000000,0.152390,0.000000,0.319508,-0.543684,0.927622,0.000000,0.000000,0.439710,-0.551262,0.000000,0.749011,0.991639,0.000000,0.642847,0.000000,0.575210,0.000000,0.000000,-0.247060,0.000000,0.000000,-0.379586,0.000000,0.120667,0.000000,0.000000,0.000000,0.484072,0.000000,0.684122,0.000000,0.000000,0.951413,0.812793,-0.608409,0.000000,0.314983,0.168471,0.463756,-0.744435,-0.227928,0.035912,-0.203911,-0.597841,-0.964858,0.009398,0.000000,-0.457273,0.000000,0.000000,-0.342142,0.000000,-0.976118,-0.349784,-0.174052,-0.590934,0.000000,0.000000,0.446093,
0.781984,0.852177,0.852630,-0.249376,-0.870522,0.269975,-0.706087,0.053454,0.000000,-0.058719,-0.978133,-0.966698,0.826169,0.000000,-0.189847,0.688910,0.000000,-0.467562,0.000000,0.000000,0.000000,-0.183168,0.000000,-0.394649,-0.883058,0.000000,0.000000,-0.285634,0.000000,0.818098,0.000000,0.249859,-0.325349,-0.107616,0.000000,0.000000,0.398642,0.000000,-0.973682,0.063255,-0.232383,0.000000,0.714332,-0.042139,-0.502196,0.000000,0.000000,0.501508,0.053946,0.037312,0.000000,0.870856,0.000000,0.000000,0.897472,0.000000,-0.079674,0.632855,-0.026256,-0.505428,0.094716,0.409534,0.000000,0.474543,-0.561078,-0.598822,0.000000,-0.203413,-0.563613,0.000000,0.836925,-0.884643,-0.310569,-0.830564,0.000000,0.883868,0.637211,0.482797,-0.319397,0.000000,0.000000,-0.634188,-0.929993,0.576617,0.000000,-0.894533,-0.980360,0.000000,-0.937597,-0.282025,0.694262,-0.318850,0.000000,0.537617,-0.031119,-0.609618,0.751582,0.687913,-0.426075,0.000000,
-0.332399,-0.863188,0.000000,0.142009,0.000000,0.000000,0.000000,-0.205530,0.000000,0.373236,-0.072973,0.000000,0.000000,0.000000,0.308998,0.000000,0.456737,-0.402753,0.287889,0.000000,0.000000,-0.242710,0.000000,-0.190863,0.724381,0.000000,-0.529939,0.677093,0.922091,-0.115374,0.000000,0.000000,-0.642176,0.290234,0.966386,0.000000,0.000000,0.673664,0.000000,0.314215,0.079837,0.103475,-0.401227,0.000000,-0.169342,-0.564306,0.000000,0.000000,0.000000,0.000000,-0.193395,0.898764,-0.549562,0.052564,0.000000,0.150221,-0.103127,0.000000,-0.322802,-0.802627,0.056487,-0.907327,0.000000,0.000000,0.036985,0.000000,0.029392,0.000000,0.000000,0.000000,0.000000,-0.622747,0.086706,-0.479518,-0.910305,0.000000,-0.049267,0.659572,0.710905,0.000000,-0.470456,-0.950664,0.843026,0.000000,0.000000,0.000000,-0.137646,0.406526,0.546906,0.589679,0.000000,0.994947,0.000000,-0.345140,-0.052997,-0.908126,0.308161,-0.676080,0.000000,0.000000,
-0.068241,0.000000,-0.598328,-0.127783,-0.130756,0.683469,-0.540512,-0.928251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.325997,-0.944124,-0.394147,0.940811,-0.905904,0.000000,-0.682014,-0.496699,0.000000,0.975342,-0.282236,-0.668134,0.392709,0.322029,0.000000,-0.143853,0.000000,0.000000,0.000000,0.000000,0.000000,-0.863490,-0.140290,0.538648,-0.470786,-0.701751,-0.910452,0.136651,0.000000,0.468305,-0.667823,0.791889,-0.875913,0.210356,-0.665088,-0.302462,0.000000,0.961216,-0.304675,-0.383370,0.129721,0.000000,-0.365698,0.000000,0.000000,-0.613460,0.000000,0.742369,-0.348286,-0.147046,0.000000,0.890949,-0.789217,0.185975,0.486672,-0.090999,-0.658820,-0.924987,-0.322054,0.000000,0.000000,-0.196505,-0.626909,0.000000,0.446619,-0.654847,0.000000,-0.917075,-0.444696,0.081539,0.864666,-0.977946,-0.974991,0.881380,0.000000,-0.992620,-0.823636,0.000000,0.988029,0.000000,0.130238,0.000000,-0.193132,0.801556,0.000000,0.000000,
0.000000,0.832223,0.000000,0.653001,-0.024291,0.000000,-0.854859,0.000000,0.000000,0.000000,0.000000,0.421759,0.000000,0.641777,0.657405,-0.048704,0.022263,-0.135095,0.000000,0.448811,0.000000,0.000000,0.120149,0.011154,0.602225,0.000000,0.000000,0.000000,0.458751,-0.420623,-0.657676,-0.355616,0.000000,0.955850,0.590627,0.000000,-0.555660,0.000000,0.000000,0.000000,0.532557,0.000000,0.938083,0.000000,0.295803,0.533810,-0.034544,0.289506,-0.873373,0.198924,0.792063,-0.356280,0.000000,0.398614,0.080566,0.630257,0.000000,-0.071724,0.000000,0.212746,0.861388,0.629350,-0.437348,0.000000,0.530815,0.977379,0.000000,0.089916,0.000000,-0.187725,0.000000,0.000000,0.856013,0.000000,-0.269201,0.744613,0.000000,0.000000,0.000000,-0.203927,0.000000,0.545838,-0.919219,0.000000,0.000000,-0.867333,0.754944,-0.944184,0.613263,0.000000,0.000000,-0.135232,0.000000,-0.070627,0.000000,0.576084,0.827026,0.000000,0.000000,0.000000,
0.000000,0.000000,0.781730,-0.769882,0.000000,0.286034,0.000000,0.062904,0.173261,0.000000,0.528997,-0.559582,0.359639,-0.258382,-0.454432,-0.008271,0.000000,0.000000,-0.875363,0.425211,-0.720238,0.327284,0.000000,0.000000,0.655028,0.712049,-0.775287,0.387628,0.000000,-0.197733,0.000000,-0.848874,0.000000,0.000000,0.251026,0.438166,-0.513938,0.606824,0.000000,0.557632,0.000000,0.000000,0.000000,0.000000,-0.059208,0.000000,0.000000,0.000000,-0.747186,-0.071702,0.979914,0.000000,0.824682,-0.089758,-0.292551,0.000000,0.000000,0.000000,0.979092,0.000000,-0.787190,0.000000,0.000000,0.073992,-0.905103,0.500102,0.231033,0.000000,0.000000,0.072569,0.000000,0.000000,0.000000,0.000000,0.000000,0.881305,0.000000,0.000000,0.000000,0.000000,0.000000,0.868045,-0.680930,0.687337,0.000000,0.089576,0.329971,0.000000,0.230691,0.000000,0.175039,0.336098,0.395487,0.000000,0.000000,-0.687397,0.000000,0.000000,0.579663,0.450671,
0.828926,0.154010,0.000000,-0.692964,-0.930658,-0.182191,0.000000,-0.042361,0.000000,0.000000,0.308576,0.093690,0.000000,-0.417649,0.000000,-0.522735,0.000000,0.000000,-0.113421,0.515727,0.000000,-0.997731,0.562362,0.270937,0.768043,-0.395606,0.000000,0.000000,-0.121854,0.000000,-0.525679,0.000000,0.477014,-0.856572,0.000000,-0.238713,-0.942983,0.000000,0.000000,0.000000,0.198445,-0.772213,-0.563693,0.000000,0.000000,0.237766,0.000000,-0.963465,0.000000,0.000000,0.058686,-0.730852,-0.994481,-0.388951,0.000000,0.000000,-0.402116,0.866611,0.906609,0.000000,-0.741612,-0.544826,0.341573,0.342047,-0.911323,-0.759839,-0.142984,-0.448386,0.000000,0.096682,0.000000,0.000000,0.387564,-0.081184,-0.656256,0.072346,-0.811810,0.000000,0.000000,-0.311575,0.000000,0.554374,-0.914365,0.435578,0.514725,0.883280,0.000000,-0.799708,0.000000,0.065964,-0.084760,0.000000,0.000000,0.000000,0.136777,0.023573,0.133798,0.000000,0.395456,0.728719,
0.000000,-0.072177,0.000000,-0.062623,0.717458,-0.133211,0.000000,0.927047,0.000000,-0.774230,0.000000,0.786590,-0.216735,0.000000,0.000000,-0.816907,-0.699437,-0.585640,0.728621,0.000000,-0.739508,0.472958,0.000000,0.000000,0.019909,0.784459,-0.659902,0.000000,-0.577773,0.000000,0.454796,0.405880,0.000000,-0.925762,0.175894,0.775922,-0.493816,0.725250,-0.746280,-0.796752,0.217821,0.000000,0.000000,0.000000,0.081029,0.000000,-0.000718,0.000000,0.000000,0.000000,0.644386,-0.679463,0.417841,0.407376,0.000000,-0.247682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.195808,-0.792214,0.294566,0.000000,-0.405161,0.000000,-0.341228,0.000000,0.000000,0.000000,0.000000,0.456093,0.000000,0.000000,0.000000,0.000000,-0.958910,0.670062,-0.251071,0.740077,0.000000,0.450852,0.446177,-0.695327,0.000000,-0.304020,-0.342917,0.628578,-0.514148,0.000000,-0.200672,0.000000,0.000000,-0.432264,
-0.997439,-0.629958,0.000000,0.536629,0.000000,-0.778848,0.000000,-0.847294,-0.652613,0.000000,-0.214803,0.000000,0.000000,0.000000,0.348850,-0.997272,0.112563,0.109505,0.994334,0.000000,0.000000,0.000000,0.000000,-0.525032,-0.498335,0.000000,0.000000,0.000000,0.000000,0.000000,0.349003,-0.273630,-0.172629,0.869746,0.000000,-0.290642,0.662708,-0.590821,0.341051,-0.331509,0.675330,-0.264643,0.000000,0.000000,0.275878,0.000000,-0.428478,0.633143,-0.988960,-0.529877,0.845904,0.640357,0.328254,0.000000,0.331987,-0.744741,0.000000,-0.703849,-0.984578,0.465258,0.000000,-0.245424,0.301755,0.000000,0.000000,0.000000,0.042758,0.000000,-0.498748,-0.940764,0.000000,-0.954670,0.377517,0.886633,-0.854688,0.000000,-0.211782,0.000000,0.701484,-0.417646,-0.723580,0.000000,0.466589,0.970824,0.918210,0.000000,0.497491,0.000000,-0.830198,0.044326,-0.410434,0.541937,0.724110,-0.855427,0.000000,0.000000,0.259705,0.826415,0.000000,-0.234411,
0.000000,0.397944,0.077792,0.767535,0.000000,0.326674,-0.130614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153766,0.000000,0.154752,-0.222962,0.000000,0.000000,0.000000,-0.553535,0.000000,0.195036,0.000000,-0.505069,0.000000,0.640792,-0.096134,0.000000,0.000000,0.000000,0.639307,-0.984101,0.000000,0.000000,-0.469926,0.755941,-0.060576,0.941880,-0.791660,0.000000,-0.100118,0.000000,0.086583,0.000000,0.791403,0.190139,0.244767,0.000000,0.000000,0.000000,0.000000,0.449144,0.000000,-0.452100,-0.969465,-0.870607,0.299049,-0.660277,0.000000,0.000000,-0.815194,-0.317008,0.000000,0.000000,-0.788593,-0.433496,0.000000,-0.576750,-0.820253,0.000000,-0.484252,-0.132701,-0.164767,0.671041,-0.466255,0.000000,-0.518081,0.000000,-0.104781,0.838370,-0.481906,-0.225436,-0.594729,-0.023197,-0.753686,0.997288,0.000000,0.000000,0.393940,0.000000,-0.129377,-0.261305,0.000000,-0.911203,0.000000,0.000000,-0.350810,0.000000,0.000000,
0.531560,0.000000,0.229416,0.000000,0.000000,0.961487,-0.352216,-0.656968,0.963194,0.000000,0.277188,0.000000,0.726596,0.000000,0.884199,-0.734624,0.000000,0.000000,-0.914294,-0.444030,0.000000,-0.380465,0.000000,0.715219,-0.505484,0.013659,-0.439568,-0.938469,0.852031,-0.332722,0.505209,0.000000,-0.051839,-0.721345,0.462643,0.000000,-0.871272,0.000000,0.000000,0.905743,-0.891966,0.000000,-0.671529,0.000000,0.000000,0.711985,0.000000,-0.115271,-0.831036,0.389595,0.522718,0.000000,0.000000,-0.226291,0.495437,0.000000,0.000000,0.000000,0.000000,0.000000,-0.530744,0.231276,-0.772022,0.272575,-0.428920,0.000000,-0.028938,0.401393,-0.676613,0.000000,0.582682,0.000000,-0.591411,0.000000,0.419936,-0.491298,-0.590282,0.302742,0.700524,0.000000,0.146496,0.053853,0.000000,-0.602264,-0.745638,0.893763,0.783180,-0.656824,0.000000,-0.976885,0.000000,0.000000,0.000000,0.000000,0.000000,0.916168,0.825090,0.000000,0.198070,0.531873,
